assigned_id,sic_cd,naics_cd,state_cd
AM0946,3083,339991,TX
AM0947,3621,335312,TX
AM0949,3561,333911,TX
AM0957,2844,325620,TX
AM0959,3462,332111,TX
AM0962,3441,332312,TX
AM0964,8211,611110,TX
CC0047,2951,324121,SC
CC0048,3281,327991,SC
CC0049,3545,333515,NC
CC0050,3089,326121,NC
CC0051,,,NC
CC0052,,,NC
CI0055,3273,327320,CA
CI0056,1423,212313,CA
CI0057,3728,336413,CA
CI0058,3231,327211,CA
CI0059,3442,332321,CA
CI0060,2759,323111,CA
CI0061,3052,326220,CA
CI0062,3412,332439,CA
CI0063,,,CA
CI0064,,,CA
CI0065,,,CA
CI0066,,,CA
CI0067,,,CA
CI0068,,,CA
CI0069,,,CA
CI0070,,,CA
CI0071,,,CA
CI0072,,,CA
CI0073,,,CA
CI0074,,,CA
CI0075,,,CA
CI0076,,,CA
CM1054,,,CO
CM1055,,,CO
DL0261,3631,335221,PA
DL0262,2951,324121,VA
DL0263,2951,324121,VA
DL0264,2086,312111,NJ
DL0265,2086,312111,PA
DL0266,3089,336612,DE
DL0267,2835,325413,DE
DL0268,3714,336390,DE
DL0269,3089,326199,MD
DL0270,2676,322291,DE
DL0271,2951,324121,NJ
GT1000,2819,325998,GA
GT1001,3442,332321,GA
GT1002,,,NC
GT1003,,,NC
GT1004,,,GA
IC0330,6541,551114,IL
IC0331,6541,551114,IL
IC0332,6541,551114,IL
IC0333,6541,551114,IL
IC0334,6541,551114,IL
IC0335,3351,331420,IL
IC0336,3462,332111,WI
IC0337,3089,326199,IL
IC0338,3069,326299,IL
IC0339,3535,333922,IL
IC0340,3412,332439,IL
IC0341,3398,332811,IN
IC0342,6541,551114,IL
IP0218,,,IN
IP0219,,,IN
KS2542,3052,326220,SC
KS2543,2821,325211,GA
KS2544,,,GA
KS2546,,,GA
LE0601,2013,311612,NJ
LE0602,3842,339112,PA
LE0603,3674,334413,NJ
LE0604,3842,322220,NJ
LE0605,2032,311991,NY
LE0606,3089,326199,NY
LE0607,2048,311119,PA
LE0608,3086,326150,PA
LE0609,2951,324121,NJ
LS2521,3443,332420,LA
LS2601,,,LA
LS2602,,,LA
LS2603,,,MS
LS2604,,,MS
LS2605,,,LA
LT8428,2099,311942,LA
LT8429,7389,561920,LA
LT8430,2491,321999,LA
LT8431,6512,531120,LA
LT8432,3334,331313,AR
LT8433,6512,493110,LA
LT8434,2673,322220,LA
LT8435,8211,611110,LA
LT8436,8211,611110,LA
LT8437,8661,813110,LA
LT8438,8062,622110,LA
LT8439,8062,622110,LA
LT8440,3498,332996,LA
LT8441,,,LA
MI0464,3721,336411,FL
MI0465,3449,332312,FL
MI0466,3496,332618,PR
MI0467,5181,424810,FL
MI0468,2819,325180,FL
MI0469,2043,311423,PR
MI0470,,,FL
MI0471,,,PR
MI0472,,,PR
MS0454,3531,333120,MS
MS0455,3713,336211,MS
MS0456,2512,337121,MS
MS0457,2821,325211,MS
MS0458,3714,336390,MS
MS0459,2512,337121,MS
MS0460,3086,326150,MS
MS0461,3544,333514,MS
MS0462,3089,326199,MS
MS0463,2869,325211,MS
MS0464,,,MS
MS0465,,,MS
MS0466,,,MS
MS0467,,,MS
MU0082,3451,332721,MI
MU0083,3492,332912,MI
MU0084,,,MI
MU0085,,,MI
MU0086,,,MI
MU0087,,,MI
MZ0385,3089,327390,MO
MZ0386,2891,325520,MO
MZ0387,3479,332812,MO
MZ0388,3732,336612,MO
MZ0389,3479,332812,MO
MZ0390,2099,311999,IL
MZ0391,,,MO
MZ0392,,,MO
MZ0393,,,MO
MZ1017,7011,721110,MO
MZ1018,7011,721110,MO
MZ1019,8734,541380,MO
MZ1020,4226,493190,MO
MZ1021,,,MO
MZ1022,,,MO
NL0122,3081,326113,NE
NL0123,1446,212322,NE
NL0124,3498,332996,NE
NL0125,2048,311119,SD
NL0126,,,IA
NL0127,,,IA
NL0128,,,NE
NL0129,,,NE
NT0053,3089,326199,TX
NT0054,3089,326199,TX
NT0055,3069,326299,TX
NT0057,5063,423720,TX
NT0058,,,TX
NT0059,,,TX
NT0060,,,TX
NT0061,,,TX
NT0062,,,TX
NT0063,,,TX
OK1156,4941,221310,OK
OK1157,3728,336413,OK
OK1158,3728,332912,OK
OK1159,3433,333414,OK
OK1160,3564,333413,OK
OK1161,3577,334118,OK
OK1162,7999,713210,OK
OK1163,8734,541380,OK
OK1164,2952,324122,OK
OK1165,3315,332618,AR
OR0809,4952,221320,OR
OR0810,3365,331524,OR
OR0811,2834,325412,OR
OR0812,3492,332912,OR
OR0813,4941,221310,OR
OR0814,3448,332311,OR
OR0815,3412,332439,OR
OR0816,2421,321113,OR
OR0817,2951,324121,OR
OR0818,3231,327215,WA
OR0819,3253,327120,WA
OR0820,2951,324121,OR
OR0821,3442,326199,WA
OR0822,,,OR
OR0823,2679,322299,OR
OR0824,,,OR
OR0825,,,OR
ORC017,3674,334516,OR
ORC018,8331,624310,OR
ORC019,7011,721110,OR
ORC020,8221,611310,OR
ORC021,7011,721110,OR
ORC022,8211,611110,OR
ORC023,,,OR
ORC024,,,OR
SD0677,3841,325413,CA
SD0678,3541,332710,CA
SD0679,4789,488490,CA
SD0680,3241,327320,CA
SD0681,2731,511130,CA
SF0641,2084,312130,CA
SF0642,2099,311991,CA
SF0643,,,CA
SF0644,,,CA
SF0645,,,CA
SF0646,,,CA
SF0647,,,CA
SJ0042,3086,326150,CA
SJ0043,3699,339112,CA
SJ0044,,,CA
SJ0045,,,CA
SJ0046,,,CA
SU0581,2051,311811,NY
SU0582,3448,332311,NY
SU0583,3351,331420,NY
SU0584,3563,333912,NY
SU0585,3089,326199,NY
SU0586,2022,311513,NY
SU0587,3565,333993,NY
SU0588,3599,332710,VT
SU0589,3827,333310,NY
TR0072,,,TX
TR0073,,,TX
TT0342,2062,311314,TN
TT0343,3448,332311,TN
TT0344,2491,321114,TN
TT0345,2051,311812,TN
TT0346,3714,336320,TN
TT0347,2252,315110,TN
TT0348,3354,331318,TN
TT0349,3089,326199,KY
TT0350,3714,336330,TN
TT0351,3494,332919,TN
UA0299,3465,336370,AL
UA0300,3465,336370,AL
UA0301,3724,336412,AL
UA0302,3465,336370,AL
UA0303,3519,333618,AL
UA0304,3494,332721,AL
UA0305,3494,332721,AL
UC2511,3492,332999,CT
UC2512,3643,334210,CT
UC2513,3841,339113,CT
UC2514,3721,336411,CT
UC2515,2951,324121,MA
UC2516,3499,332117,CT
UC2517,2431,337212,CT
UC2518,3443,332420,MA
UC2519,,,ME
UC2520,,,ME
UC2601,,,MA
UC2602,,,CT
UD1117,3599,332322,OH
UD1118,3823,334513,OH
UD1123,3999,339999,OH
UD1124,3999,339999,OH
UD1125,3714,336320,OH
UD1126,3714,336320,OH
UF0637,3511,333611,FL
UF0638,2448,321920,FL
UF0639,3732,336612,FL
UF0640,2024,311520,FL
UF0641,3296,327993,FL
UF0642,2086,312111,FL
UF0643,2024,311520,FL
UF0644,,,FL
UL2432,8412,712110,KY
UL2508,2297,313230,KY
UL2509,2396,336360,KY
UL2510,3599,332710,IN
UL2511,3443,332420,KY
UL2512,2821,325211,KY
UL2513,3674,333242,IN
UL2514,8732,325180,KY
UL2515,7631,811490,KY
UL2516,3316,331221,IN
UL2517,3089,326199,KY
UU0283,4581,488119,UT
UU0284,8093,621498,UT
UU0285,2034,311423,ID
UU0286,3273,327320,WY
UU0287,3812,334511,UT
UU0288,3523,333111,ID
UU0289,8221,611310,UT
UU0290,8111,922120,UT
UU0291,3441,332813,UT
UU0292,7999,713940,UT
UU0293,8111,921120,UT
UU0294,3484,332994,WY
UU0295,3441,332312,WY
UU0296,8221,611310,UT
UW2510,2674,322220,WA
UW2511,3369,331529,WA
UW2512,2836,325414,WA
UW2513,2834,325412,WA
UW2514,3321,331511,WA
UW2515,3299,327999,AK
UW2516,1442,212321,AK
UW2517,3271,212321,AK
UW2518,2813,325120,AK
WM0248,3089,326199,WI
WM0249,2671,326111,WI
WM0250,2759,323111,WI
WM0251,3499,332439,WI
WM0252,2499,321219,WI
WM0253,2672,322220,WI
WM0254,2671,322220,WI
WM0255,2672,322220,WI
WM0256,3084,326122,MN
WM0257,,,WI
WM0258,,,IL
WM0259,,,WI
WM0260,,,WI
